timestamp,value,rr_interval,minute,action,is_goal,is_card,relevant_team,halftime,datetime,text
2022-05-21 18:00:03+00:00,69.0,869.5652173913044,1.0,,False,False,,1.0,20:00,Wer gewinnt zum ersten Mal den DFB-Pokal? Der SC Freiburg oder RB Leipzig? Die Sachsen stoßen an. Los geht die wilde Fahrt!
2022-05-21 18:00:04+00:00,69.0,869.5652173913044,1.0,,False,False,,1.0,20:00,Wer gewinnt zum ersten Mal den DFB-Pokal? Der SC Freiburg oder RB Leipzig? Die Sachsen stoßen an. Los geht die wilde Fahrt!
2022-05-21 18:00:11+00:00,69.0,869.5652173913044,1.0,,False,False,,1.0,20:00,Wer gewinnt zum ersten Mal den DFB-Pokal? Der SC Freiburg oder RB Leipzig? Die Sachsen stoßen an. Los geht die wilde Fahrt!
2022-05-21 18:00:17+00:00,70.0,857.1428571428571,1.0,,False,False,,1.0,20:00,Wer gewinnt zum ersten Mal den DFB-Pokal? Der SC Freiburg oder RB Leipzig? Die Sachsen stoßen an. Los geht die wilde Fahrt!
2022-05-21 18:00:22+00:00,71.0,845.0704225352113,1.0,,False,False,,1.0,20:00,Wer gewinnt zum ersten Mal den DFB-Pokal? Der SC Freiburg oder RB Leipzig? Die Sachsen stoßen an. Los geht die wilde Fahrt!
2022-05-21 18:00:27+00:00,70.0,857.1428571428571,1.0,,False,False,,1.0,20:00,Wer gewinnt zum ersten Mal den DFB-Pokal? Der SC Freiburg oder RB Leipzig? Die Sachsen stoßen an. Los geht die wilde Fahrt!
2022-05-21 18:00:32+00:00,69.0,869.5652173913044,1.0,,False,False,,1.0,20:00,Wer gewinnt zum ersten Mal den DFB-Pokal? Der SC Freiburg oder RB Leipzig? Die Sachsen stoßen an. Los geht die wilde Fahrt!
2022-05-21 18:00:34+00:00,69.0,869.5652173913044,1.0,,False,False,,1.0,20:00,Wer gewinnt zum ersten Mal den DFB-Pokal? Der SC Freiburg oder RB Leipzig? Die Sachsen stoßen an. Los geht die wilde Fahrt!
2022-05-21 18:00:41+00:00,70.0,857.1428571428571,1.0,,False,False,,1.0,20:00,Wer gewinnt zum ersten Mal den DFB-Pokal? Der SC Freiburg oder RB Leipzig? Die Sachsen stoßen an. Los geht die wilde Fahrt!
2022-05-21 18:00:44+00:00,70.0,857.1428571428571,1.0,,False,False,,1.0,20:00,Wer gewinnt zum ersten Mal den DFB-Pokal? Der SC Freiburg oder RB Leipzig? Die Sachsen stoßen an. Los geht die wilde Fahrt!
2022-05-21 18:00:50+00:00,68.0,882.3529411764706,1.0,,False,False,,1.0,20:00,Wer gewinnt zum ersten Mal den DFB-Pokal? Der SC Freiburg oder RB Leipzig? Die Sachsen stoßen an. Los geht die wilde Fahrt!
2022-05-21 18:00:58+00:00,70.0,857.1428571428571,1.0,,False,False,,1.0,20:00,Wer gewinnt zum ersten Mal den DFB-Pokal? Der SC Freiburg oder RB Leipzig? Die Sachsen stoßen an. Los geht die wilde Fahrt!
2022-05-21 18:00:59+00:00,70.0,857.1428571428571,1.0,,False,False,,1.0,20:00,Wer gewinnt zum ersten Mal den DFB-Pokal? Der SC Freiburg oder RB Leipzig? Die Sachsen stoßen an. Los geht die wilde Fahrt!
2022-05-21 18:01:04+00:00,72.0,833.3333333333334,,,,,,,,
2022-05-21 18:01:13+00:00,87.0,689.6551724137931,,,,,,,,
2022-05-21 18:01:16+00:00,87.0,689.6551724137931,,,,,,,,
2022-05-21 18:01:20+00:00,82.0,731.7073170731708,,,,,,,,
2022-05-21 18:01:28+00:00,72.0,833.3333333333334,,,,,,,,
2022-05-21 18:01:30+00:00,71.0,845.0704225352113,,,,,,,,
2022-05-21 18:01:37+00:00,67.0,895.5223880597015,,,,,,,,
2022-05-21 18:01:43+00:00,66.0,909.0909090909091,,,,,,,,
2022-05-21 18:01:48+00:00,65.0,923.0769230769231,,,,,,,,
2022-05-21 18:01:53+00:00,64.0,937.5,,,,,,,,
2022-05-21 18:01:56+00:00,64.0,937.5,,,,,,,,
2022-05-21 18:02:00+00:00,65.0,923.0769230769231,2.0,,False,False,,1.0,20:02,"RB holt sich erstmal ein bisschen Sicherheit und lässt den Ball hinten laufen. Als Forsberg zum ersten Mal steil geschickt wird, grätscht ihn Schlotterbeck souverän ab."
2022-05-21 18:02:08+00:00,66.0,909.0909090909091,2.0,,False,False,,1.0,20:02,"RB holt sich erstmal ein bisschen Sicherheit und lässt den Ball hinten laufen. Als Forsberg zum ersten Mal steil geschickt wird, grätscht ihn Schlotterbeck souverän ab."
2022-05-21 18:02:09+00:00,66.0,909.0909090909091,2.0,,False,False,,1.0,20:02,"RB holt sich erstmal ein bisschen Sicherheit und lässt den Ball hinten laufen. Als Forsberg zum ersten Mal steil geschickt wird, grätscht ihn Schlotterbeck souverän ab."
2022-05-21 18:02:17+00:00,64.0,937.5,2.0,,False,False,,1.0,20:02,"RB holt sich erstmal ein bisschen Sicherheit und lässt den Ball hinten laufen. Als Forsberg zum ersten Mal steil geschickt wird, grätscht ihn Schlotterbeck souverän ab."
2022-05-21 18:02:21+00:00,64.0,937.5,2.0,,False,False,,1.0,20:02,"RB holt sich erstmal ein bisschen Sicherheit und lässt den Ball hinten laufen. Als Forsberg zum ersten Mal steil geschickt wird, grätscht ihn Schlotterbeck souverän ab."
2022-05-21 18:02:28+00:00,63.0,952.3809523809524,2.0,,False,False,,1.0,20:02,"RB holt sich erstmal ein bisschen Sicherheit und lässt den Ball hinten laufen. Als Forsberg zum ersten Mal steil geschickt wird, grätscht ihn Schlotterbeck souverän ab."
2022-05-21 18:02:32+00:00,63.0,952.3809523809524,2.0,,False,False,,1.0,20:02,"RB holt sich erstmal ein bisschen Sicherheit und lässt den Ball hinten laufen. Als Forsberg zum ersten Mal steil geschickt wird, grätscht ihn Schlotterbeck souverän ab."
2022-05-21 18:02:36+00:00,62.0,967.741935483871,2.0,,False,False,,1.0,20:02,"RB holt sich erstmal ein bisschen Sicherheit und lässt den Ball hinten laufen. Als Forsberg zum ersten Mal steil geschickt wird, grätscht ihn Schlotterbeck souverän ab."
2022-05-21 18:02:40+00:00,63.0,952.3809523809524,2.0,,False,False,,1.0,20:02,"RB holt sich erstmal ein bisschen Sicherheit und lässt den Ball hinten laufen. Als Forsberg zum ersten Mal steil geschickt wird, grätscht ihn Schlotterbeck souverän ab."
2022-05-21 18:02:46+00:00,65.0,923.0769230769231,2.0,,False,False,,1.0,20:02,"RB holt sich erstmal ein bisschen Sicherheit und lässt den Ball hinten laufen. Als Forsberg zum ersten Mal steil geschickt wird, grätscht ihn Schlotterbeck souverän ab."
2022-05-21 18:02:53+00:00,65.0,923.0769230769231,2.0,,False,False,,1.0,20:02,"RB holt sich erstmal ein bisschen Sicherheit und lässt den Ball hinten laufen. Als Forsberg zum ersten Mal steil geschickt wird, grätscht ihn Schlotterbeck souverän ab."
2022-05-21 18:02:54+00:00,65.0,923.0769230769231,2.0,,False,False,,1.0,20:02,"RB holt sich erstmal ein bisschen Sicherheit und lässt den Ball hinten laufen. Als Forsberg zum ersten Mal steil geschickt wird, grätscht ihn Schlotterbeck souverän ab."
2022-05-21 18:03:03+00:00,64.0,937.5,3.0,,False,False,,1.0,20:03,"Für eine gute Minute setzt sich Leipzig vorne fest, doch zwei Flanken werden von der Freiburger Hintermannschaft geklärt. Kurz darauf geht die Fahne des Linienassistenten hoch und der Sportclub darf erstmals aufbauen."
2022-05-21 18:03:07+00:00,63.0,952.3809523809524,3.0,,False,False,,1.0,20:03,"Für eine gute Minute setzt sich Leipzig vorne fest, doch zwei Flanken werden von der Freiburger Hintermannschaft geklärt. Kurz darauf geht die Fahne des Linienassistenten hoch und der Sportclub darf erstmals aufbauen."
2022-05-21 18:03:09+00:00,63.0,952.3809523809524,3.0,,False,False,,1.0,20:03,"Für eine gute Minute setzt sich Leipzig vorne fest, doch zwei Flanken werden von der Freiburger Hintermannschaft geklärt. Kurz darauf geht die Fahne des Linienassistenten hoch und der Sportclub darf erstmals aufbauen."
2022-05-21 18:03:16+00:00,62.0,967.741935483871,3.0,,False,False,,1.0,20:03,"Für eine gute Minute setzt sich Leipzig vorne fest, doch zwei Flanken werden von der Freiburger Hintermannschaft geklärt. Kurz darauf geht die Fahne des Linienassistenten hoch und der Sportclub darf erstmals aufbauen."
2022-05-21 18:03:19+00:00,63.0,952.3809523809524,3.0,,False,False,,1.0,20:03,"Für eine gute Minute setzt sich Leipzig vorne fest, doch zwei Flanken werden von der Freiburger Hintermannschaft geklärt. Kurz darauf geht die Fahne des Linienassistenten hoch und der Sportclub darf erstmals aufbauen."
2022-05-21 18:03:24+00:00,63.0,952.3809523809524,3.0,,False,False,,1.0,20:03,"Für eine gute Minute setzt sich Leipzig vorne fest, doch zwei Flanken werden von der Freiburger Hintermannschaft geklärt. Kurz darauf geht die Fahne des Linienassistenten hoch und der Sportclub darf erstmals aufbauen."
2022-05-21 18:03:33+00:00,65.0,923.0769230769231,3.0,,False,False,,1.0,20:03,"Für eine gute Minute setzt sich Leipzig vorne fest, doch zwei Flanken werden von der Freiburger Hintermannschaft geklärt. Kurz darauf geht die Fahne des Linienassistenten hoch und der Sportclub darf erstmals aufbauen."
2022-05-21 18:03:35+00:00,65.0,923.0769230769231,3.0,,False,False,,1.0,20:03,"Für eine gute Minute setzt sich Leipzig vorne fest, doch zwei Flanken werden von der Freiburger Hintermannschaft geklärt. Kurz darauf geht die Fahne des Linienassistenten hoch und der Sportclub darf erstmals aufbauen."
2022-05-21 18:03:39+00:00,65.0,923.0769230769231,3.0,,False,False,,1.0,20:03,"Für eine gute Minute setzt sich Leipzig vorne fest, doch zwei Flanken werden von der Freiburger Hintermannschaft geklärt. Kurz darauf geht die Fahne des Linienassistenten hoch und der Sportclub darf erstmals aufbauen."
2022-05-21 18:03:48+00:00,77.0,779.2207792207793,3.0,,False,False,,1.0,20:03,"Für eine gute Minute setzt sich Leipzig vorne fest, doch zwei Flanken werden von der Freiburger Hintermannschaft geklärt. Kurz darauf geht die Fahne des Linienassistenten hoch und der Sportclub darf erstmals aufbauen."
2022-05-21 18:03:50+00:00,77.0,779.2207792207793,3.0,,False,False,,1.0,20:03,"Für eine gute Minute setzt sich Leipzig vorne fest, doch zwei Flanken werden von der Freiburger Hintermannschaft geklärt. Kurz darauf geht die Fahne des Linienassistenten hoch und der Sportclub darf erstmals aufbauen."
2022-05-21 18:03:54+00:00,75.0,800.0,3.0,,False,False,,1.0,20:03,"Für eine gute Minute setzt sich Leipzig vorne fest, doch zwei Flanken werden von der Freiburger Hintermannschaft geklärt. Kurz darauf geht die Fahne des Linienassistenten hoch und der Sportclub darf erstmals aufbauen."
2022-05-21 18:04:02+00:00,70.0,857.1428571428571,4.0,,False,False,,1.0,20:04,"Höfler spielt aus dem Halbfeld eine Flanke in den Strafraum der Sachsen, die Henrichs mit einem langen Bein klärt."
2022-05-21 18:04:04+00:00,70.0,857.1428571428571,4.0,,False,False,,1.0,20:04,"Höfler spielt aus dem Halbfeld eine Flanke in den Strafraum der Sachsen, die Henrichs mit einem langen Bein klärt."
2022-05-21 18:04:13+00:00,67.0,895.5223880597015,4.0,,False,False,,1.0,20:04,"Höfler spielt aus dem Halbfeld eine Flanke in den Strafraum der Sachsen, die Henrichs mit einem langen Bein klärt."
2022-05-21 18:04:17+00:00,66.0,909.0909090909091,4.0,,False,False,,1.0,20:04,"Höfler spielt aus dem Halbfeld eine Flanke in den Strafraum der Sachsen, die Henrichs mit einem langen Bein klärt."
2022-05-21 18:04:22+00:00,67.0,895.5223880597015,4.0,,False,False,,1.0,20:04,"Höfler spielt aus dem Halbfeld eine Flanke in den Strafraum der Sachsen, die Henrichs mit einem langen Bein klärt."
2022-05-21 18:04:27+00:00,66.0,909.0909090909091,4.0,,False,False,,1.0,20:04,"Höfler spielt aus dem Halbfeld eine Flanke in den Strafraum der Sachsen, die Henrichs mit einem langen Bein klärt."
2022-05-21 18:04:33+00:00,66.0,909.0909090909091,4.0,,False,False,,1.0,20:04,"Höfler spielt aus dem Halbfeld eine Flanke in den Strafraum der Sachsen, die Henrichs mit einem langen Bein klärt."
2022-05-21 18:04:34+00:00,65.0,923.0769230769231,4.0,,False,False,,1.0,20:04,"Höfler spielt aus dem Halbfeld eine Flanke in den Strafraum der Sachsen, die Henrichs mit einem langen Bein klärt."
2022-05-21 18:04:40+00:00,65.0,923.0769230769231,4.0,,False,False,,1.0,20:04,"Höfler spielt aus dem Halbfeld eine Flanke in den Strafraum der Sachsen, die Henrichs mit einem langen Bein klärt."
2022-05-21 18:04:45+00:00,65.0,923.0769230769231,4.0,,False,False,,1.0,20:04,"Höfler spielt aus dem Halbfeld eine Flanke in den Strafraum der Sachsen, die Henrichs mit einem langen Bein klärt."
2022-05-21 18:04:53+00:00,73.0,821.917808219178,4.0,,False,False,,1.0,20:04,"Höfler spielt aus dem Halbfeld eine Flanke in den Strafraum der Sachsen, die Henrichs mit einem langen Bein klärt."
2022-05-21 18:04:54+00:00,74.0,810.8108108108108,4.0,,False,False,,1.0,20:04,"Höfler spielt aus dem Halbfeld eine Flanke in den Strafraum der Sachsen, die Henrichs mit einem langen Bein klärt."
2022-05-21 18:05:03+00:00,70.0,857.1428571428571,5.0,,False,False,,1.0,20:05,"Kurz darauf ist Höfler im Zweikampf mit Nkunku gefordert. Die Beiden prallen zusammen und Nkunku bleibt erstmal liegen, weil er mit dem Kopf auf die Schulter des Gegenspielers trifft. Nach kurzer Unterbrechung dürfte es aber weitergehen für den Franzosen."
2022-05-21 18:05:04+00:00,70.0,857.1428571428571,5.0,,False,False,,1.0,20:05,"Kurz darauf ist Höfler im Zweikampf mit Nkunku gefordert. Die Beiden prallen zusammen und Nkunku bleibt erstmal liegen, weil er mit dem Kopf auf die Schulter des Gegenspielers trifft. Nach kurzer Unterbrechung dürfte es aber weitergehen für den Franzosen."
2022-05-21 18:05:10+00:00,67.0,895.5223880597015,5.0,,False,False,,1.0,20:05,"Kurz darauf ist Höfler im Zweikampf mit Nkunku gefordert. Die Beiden prallen zusammen und Nkunku bleibt erstmal liegen, weil er mit dem Kopf auf die Schulter des Gegenspielers trifft. Nach kurzer Unterbrechung dürfte es aber weitergehen für den Franzosen."
2022-05-21 18:05:14+00:00,67.0,895.5223880597015,5.0,,False,False,,1.0,20:05,"Kurz darauf ist Höfler im Zweikampf mit Nkunku gefordert. Die Beiden prallen zusammen und Nkunku bleibt erstmal liegen, weil er mit dem Kopf auf die Schulter des Gegenspielers trifft. Nach kurzer Unterbrechung dürfte es aber weitergehen für den Franzosen."
2022-05-21 18:05:22+00:00,66.0,909.0909090909091,5.0,,False,False,,1.0,20:05,"Kurz darauf ist Höfler im Zweikampf mit Nkunku gefordert. Die Beiden prallen zusammen und Nkunku bleibt erstmal liegen, weil er mit dem Kopf auf die Schulter des Gegenspielers trifft. Nach kurzer Unterbrechung dürfte es aber weitergehen für den Franzosen."
2022-05-21 18:05:28+00:00,66.0,909.0909090909091,5.0,,False,False,,1.0,20:05,"Kurz darauf ist Höfler im Zweikampf mit Nkunku gefordert. Die Beiden prallen zusammen und Nkunku bleibt erstmal liegen, weil er mit dem Kopf auf die Schulter des Gegenspielers trifft. Nach kurzer Unterbrechung dürfte es aber weitergehen für den Franzosen."
2022-05-21 18:05:31+00:00,64.0,937.5,5.0,,False,False,,1.0,20:05,"Kurz darauf ist Höfler im Zweikampf mit Nkunku gefordert. Die Beiden prallen zusammen und Nkunku bleibt erstmal liegen, weil er mit dem Kopf auf die Schulter des Gegenspielers trifft. Nach kurzer Unterbrechung dürfte es aber weitergehen für den Franzosen."
2022-05-21 18:05:34+00:00,64.0,937.5,5.0,,False,False,,1.0,20:05,"Kurz darauf ist Höfler im Zweikampf mit Nkunku gefordert. Die Beiden prallen zusammen und Nkunku bleibt erstmal liegen, weil er mit dem Kopf auf die Schulter des Gegenspielers trifft. Nach kurzer Unterbrechung dürfte es aber weitergehen für den Franzosen."
2022-05-21 18:05:39+00:00,68.0,882.3529411764706,5.0,,False,False,,1.0,20:05,"Kurz darauf ist Höfler im Zweikampf mit Nkunku gefordert. Die Beiden prallen zusammen und Nkunku bleibt erstmal liegen, weil er mit dem Kopf auf die Schulter des Gegenspielers trifft. Nach kurzer Unterbrechung dürfte es aber weitergehen für den Franzosen."
2022-05-21 18:05:48+00:00,81.0,740.7407407407408,5.0,,False,False,,1.0,20:05,"Kurz darauf ist Höfler im Zweikampf mit Nkunku gefordert. Die Beiden prallen zusammen und Nkunku bleibt erstmal liegen, weil er mit dem Kopf auf die Schulter des Gegenspielers trifft. Nach kurzer Unterbrechung dürfte es aber weitergehen für den Franzosen."
2022-05-21 18:05:49+00:00,81.0,740.7407407407408,5.0,,False,False,,1.0,20:05,"Kurz darauf ist Höfler im Zweikampf mit Nkunku gefordert. Die Beiden prallen zusammen und Nkunku bleibt erstmal liegen, weil er mit dem Kopf auf die Schulter des Gegenspielers trifft. Nach kurzer Unterbrechung dürfte es aber weitergehen für den Franzosen."
2022-05-21 18:05:58+00:00,72.0,833.3333333333334,5.0,,False,False,,1.0,20:05,"Kurz darauf ist Höfler im Zweikampf mit Nkunku gefordert. Die Beiden prallen zusammen und Nkunku bleibt erstmal liegen, weil er mit dem Kopf auf die Schulter des Gegenspielers trifft. Nach kurzer Unterbrechung dürfte es aber weitergehen für den Franzosen."
2022-05-21 18:06:01+00:00,69.0,869.5652173913044,6.0,,False,False,,1.0,20:06,Da ist das Zeichen an den Schiedsrichter: Nkunku kehrt mit leichtem Schädelbrummen zurück aufs Feld.
2022-05-21 18:06:06+00:00,67.0,895.5223880597015,6.0,,False,False,,1.0,20:06,Da ist das Zeichen an den Schiedsrichter: Nkunku kehrt mit leichtem Schädelbrummen zurück aufs Feld.
2022-05-21 18:06:12+00:00,67.0,895.5223880597015,6.0,,False,False,,1.0,20:06,Da ist das Zeichen an den Schiedsrichter: Nkunku kehrt mit leichtem Schädelbrummen zurück aufs Feld.
2022-05-21 18:06:18+00:00,68.0,882.3529411764706,6.0,,False,False,,1.0,20:06,Da ist das Zeichen an den Schiedsrichter: Nkunku kehrt mit leichtem Schädelbrummen zurück aufs Feld.
2022-05-21 18:06:19+00:00,68.0,882.3529411764706,6.0,,False,False,,1.0,20:06,Da ist das Zeichen an den Schiedsrichter: Nkunku kehrt mit leichtem Schädelbrummen zurück aufs Feld.
2022-05-21 18:06:24+00:00,69.0,869.5652173913044,6.0,,False,False,,1.0,20:06,Da ist das Zeichen an den Schiedsrichter: Nkunku kehrt mit leichtem Schädelbrummen zurück aufs Feld.
2022-05-21 18:06:33+00:00,76.0,789.4736842105264,6.0,,False,False,,1.0,20:06,Da ist das Zeichen an den Schiedsrichter: Nkunku kehrt mit leichtem Schädelbrummen zurück aufs Feld.
2022-05-21 18:06:38+00:00,78.0,769.2307692307693,6.0,,False,False,,1.0,20:06,Da ist das Zeichen an den Schiedsrichter: Nkunku kehrt mit leichtem Schädelbrummen zurück aufs Feld.
2022-05-21 18:06:41+00:00,75.0,800.0,6.0,,False,False,,1.0,20:06,Da ist das Zeichen an den Schiedsrichter: Nkunku kehrt mit leichtem Schädelbrummen zurück aufs Feld.
2022-05-21 18:06:47+00:00,72.0,833.3333333333334,6.0,,False,False,,1.0,20:06,Da ist das Zeichen an den Schiedsrichter: Nkunku kehrt mit leichtem Schädelbrummen zurück aufs Feld.
2022-05-21 18:06:52+00:00,68.0,882.3529411764706,6.0,,False,False,,1.0,20:06,Da ist das Zeichen an den Schiedsrichter: Nkunku kehrt mit leichtem Schädelbrummen zurück aufs Feld.
2022-05-21 18:06:55+00:00,68.0,882.3529411764706,6.0,,False,False,,1.0,20:06,Da ist das Zeichen an den Schiedsrichter: Nkunku kehrt mit leichtem Schädelbrummen zurück aufs Feld.
2022-05-21 18:06:59+00:00,69.0,869.5652173913044,6.0,,False,False,,1.0,20:06,Da ist das Zeichen an den Schiedsrichter: Nkunku kehrt mit leichtem Schädelbrummen zurück aufs Feld.
2022-05-21 18:07:08+00:00,74.0,810.8108108108108,7.0,,False,False,,1.0,20:07,"Im Angriff springt der Ball plötzlich vor Sallai, der für einen Moment freie Bahn hat, ehe Simakan energisch dazwischengeht und zur ersten Ecke des Spiels klärt."
2022-05-21 18:07:12+00:00,74.0,810.8108108108108,7.0,,False,False,,1.0,20:07,"Im Angriff springt der Ball plötzlich vor Sallai, der für einen Moment freie Bahn hat, ehe Simakan energisch dazwischengeht und zur ersten Ecke des Spiels klärt."
2022-05-21 18:07:17+00:00,72.0,833.3333333333334,7.0,,False,False,,1.0,20:07,"Im Angriff springt der Ball plötzlich vor Sallai, der für einen Moment freie Bahn hat, ehe Simakan energisch dazwischengeht und zur ersten Ecke des Spiels klärt."
2022-05-21 18:07:23+00:00,71.0,845.0704225352113,7.0,,False,False,,1.0,20:07,"Im Angriff springt der Ball plötzlich vor Sallai, der für einen Moment freie Bahn hat, ehe Simakan energisch dazwischengeht und zur ersten Ecke des Spiels klärt."
2022-05-21 18:07:25+00:00,70.0,857.1428571428571,7.0,,False,False,,1.0,20:07,"Im Angriff springt der Ball plötzlich vor Sallai, der für einen Moment freie Bahn hat, ehe Simakan energisch dazwischengeht und zur ersten Ecke des Spiels klärt."
2022-05-21 18:07:33+00:00,67.0,895.5223880597015,7.0,,False,False,,1.0,20:07,"Im Angriff springt der Ball plötzlich vor Sallai, der für einen Moment freie Bahn hat, ehe Simakan energisch dazwischengeht und zur ersten Ecke des Spiels klärt."
2022-05-21 18:07:34+00:00,67.0,895.5223880597015,7.0,,False,False,,1.0,20:07,"Im Angriff springt der Ball plötzlich vor Sallai, der für einen Moment freie Bahn hat, ehe Simakan energisch dazwischengeht und zur ersten Ecke des Spiels klärt."
2022-05-21 18:07:43+00:00,64.0,937.5,7.0,,False,False,,1.0,20:07,"Im Angriff springt der Ball plötzlich vor Sallai, der für einen Moment freie Bahn hat, ehe Simakan energisch dazwischengeht und zur ersten Ecke des Spiels klärt."
2022-05-21 18:07:48+00:00,64.0,937.5,7.0,,False,False,,1.0,20:07,"Im Angriff springt der Ball plötzlich vor Sallai, der für einen Moment freie Bahn hat, ehe Simakan energisch dazwischengeht und zur ersten Ecke des Spiels klärt."
2022-05-21 18:07:49+00:00,64.0,937.5,7.0,,False,False,,1.0,20:07,"Im Angriff springt der Ball plötzlich vor Sallai, der für einen Moment freie Bahn hat, ehe Simakan energisch dazwischengeht und zur ersten Ecke des Spiels klärt."
2022-05-21 18:07:54+00:00,64.0,937.5,7.0,,False,False,,1.0,20:07,"Im Angriff springt der Ball plötzlich vor Sallai, der für einen Moment freie Bahn hat, ehe Simakan energisch dazwischengeht und zur ersten Ecke des Spiels klärt."
2022-05-21 18:08:01+00:00,66.0,909.0909090909091,8.0,,False,False,,1.0,20:08,"Bevor Günther das Leder in die Mitte schlägt, pfeift Stegemann ab, weil Schlotterbeck und Henrichs aneinandergeraten. Als dann die Flanke vors Tor fliegt, klärt Orban per Kopf."
2022-05-21 18:08:04+00:00,66.0,909.0909090909091,8.0,,False,False,,1.0,20:08,"Bevor Günther das Leder in die Mitte schlägt, pfeift Stegemann ab, weil Schlotterbeck und Henrichs aneinandergeraten. Als dann die Flanke vors Tor fliegt, klärt Orban per Kopf."
2022-05-21 18:08:09+00:00,67.0,895.5223880597015,8.0,,False,False,,1.0,20:08,"Bevor Günther das Leder in die Mitte schlägt, pfeift Stegemann ab, weil Schlotterbeck und Henrichs aneinandergeraten. Als dann die Flanke vors Tor fliegt, klärt Orban per Kopf."
2022-05-21 18:08:15+00:00,67.0,895.5223880597015,8.0,,False,False,,1.0,20:08,"Bevor Günther das Leder in die Mitte schlägt, pfeift Stegemann ab, weil Schlotterbeck und Henrichs aneinandergeraten. Als dann die Flanke vors Tor fliegt, klärt Orban per Kopf."
2022-05-21 18:08:22+00:00,68.0,882.3529411764706,8.0,,False,False,,1.0,20:08,"Bevor Günther das Leder in die Mitte schlägt, pfeift Stegemann ab, weil Schlotterbeck und Henrichs aneinandergeraten. Als dann die Flanke vors Tor fliegt, klärt Orban per Kopf."
2022-05-21 18:08:25+00:00,68.0,882.3529411764706,8.0,,False,False,,1.0,20:08,"Bevor Günther das Leder in die Mitte schlägt, pfeift Stegemann ab, weil Schlotterbeck und Henrichs aneinandergeraten. Als dann die Flanke vors Tor fliegt, klärt Orban per Kopf."
2022-05-21 18:08:31+00:00,71.0,845.0704225352113,8.0,,False,False,,1.0,20:08,"Bevor Günther das Leder in die Mitte schlägt, pfeift Stegemann ab, weil Schlotterbeck und Henrichs aneinandergeraten. Als dann die Flanke vors Tor fliegt, klärt Orban per Kopf."
2022-05-21 18:08:38+00:00,78.0,769.2307692307693,8.0,,False,False,,1.0,20:08,"Bevor Günther das Leder in die Mitte schlägt, pfeift Stegemann ab, weil Schlotterbeck und Henrichs aneinandergeraten. Als dann die Flanke vors Tor fliegt, klärt Orban per Kopf."
2022-05-21 18:08:42+00:00,78.0,769.2307692307693,8.0,,False,False,,1.0,20:08,"Bevor Günther das Leder in die Mitte schlägt, pfeift Stegemann ab, weil Schlotterbeck und Henrichs aneinandergeraten. Als dann die Flanke vors Tor fliegt, klärt Orban per Kopf."
2022-05-21 18:08:46+00:00,76.0,789.4736842105264,8.0,,False,False,,1.0,20:08,"Bevor Günther das Leder in die Mitte schlägt, pfeift Stegemann ab, weil Schlotterbeck und Henrichs aneinandergeraten. Als dann die Flanke vors Tor fliegt, klärt Orban per Kopf."
2022-05-21 18:08:53+00:00,72.0,833.3333333333334,8.0,,False,False,,1.0,20:08,"Bevor Günther das Leder in die Mitte schlägt, pfeift Stegemann ab, weil Schlotterbeck und Henrichs aneinandergeraten. Als dann die Flanke vors Tor fliegt, klärt Orban per Kopf."
2022-05-21 18:08:55+00:00,70.0,857.1428571428571,8.0,,False,False,,1.0,20:08,"Bevor Günther das Leder in die Mitte schlägt, pfeift Stegemann ab, weil Schlotterbeck und Henrichs aneinandergeraten. Als dann die Flanke vors Tor fliegt, klärt Orban per Kopf."
2022-05-21 18:09:03+00:00,68.0,882.3529411764706,9.0,,False,False,,1.0,20:09,"Gute Aktion von Sallai, der den Ball kurz an Klostermann vorbeilegt und dann vom Verteidiger gelegt wird. So holt er einen Freistoß nahe der linken Eckfahne heraus."
2022-05-21 18:09:04+00:00,67.0,895.5223880597015,9.0,,False,False,,1.0,20:09,"Gute Aktion von Sallai, der den Ball kurz an Klostermann vorbeilegt und dann vom Verteidiger gelegt wird. So holt er einen Freistoß nahe der linken Eckfahne heraus."
2022-05-21 18:09:13+00:00,65.0,923.0769230769231,9.0,,False,False,,1.0,20:09,"Gute Aktion von Sallai, der den Ball kurz an Klostermann vorbeilegt und dann vom Verteidiger gelegt wird. So holt er einen Freistoß nahe der linken Eckfahne heraus."
2022-05-21 18:09:17+00:00,65.0,923.0769230769231,9.0,,False,False,,1.0,20:09,"Gute Aktion von Sallai, der den Ball kurz an Klostermann vorbeilegt und dann vom Verteidiger gelegt wird. So holt er einen Freistoß nahe der linken Eckfahne heraus."
2022-05-21 18:09:21+00:00,67.0,895.5223880597015,9.0,,False,False,,1.0,20:09,"Gute Aktion von Sallai, der den Ball kurz an Klostermann vorbeilegt und dann vom Verteidiger gelegt wird. So holt er einen Freistoß nahe der linken Eckfahne heraus."
2022-05-21 18:09:28+00:00,70.0,857.1428571428571,9.0,,False,False,,1.0,20:09,"Gute Aktion von Sallai, der den Ball kurz an Klostermann vorbeilegt und dann vom Verteidiger gelegt wird. So holt er einen Freistoß nahe der linken Eckfahne heraus."
2022-05-21 18:09:31+00:00,69.0,869.5652173913044,9.0,,False,False,,1.0,20:09,"Gute Aktion von Sallai, der den Ball kurz an Klostermann vorbeilegt und dann vom Verteidiger gelegt wird. So holt er einen Freistoß nahe der linken Eckfahne heraus."
